,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Bahamas,29987,88071,0.0,(7+/-4)e-05,0.00016+/-0.00009,0.00027+/-0.00014,0.0026+/-0.0008,0.0029+/-0.0009,0.0033+/-0.0010,0.0036+/-0.0011,0.0038+/-0.0011,0.0039+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012,0.0040+/-0.0012
Bosnia and Herzegovina,196136,457929,0.0,0.00029+/-0.00015,0.00064+/-0.00034,0.0011+/-0.0006,0.036+/-0.013,0.037+/-0.013,0.039+/-0.013,0.040+/-0.013,0.042+/-0.013,0.044+/-0.013,0.046+/-0.013,0.048+/-0.013,0.050+/-0.013,0.051+/-0.013,0.053+/-0.013,0.054+/-0.013,0.056+/-0.014,0.058+/-0.014,0.059+/-0.014,0.061+/-0.014,0.063+/-0.014,0.064+/-0.014,0.066+/-0.014,0.067+/-0.014,0.069+/-0.014,0.071+/-0.014,0.072+/-0.014,0.074+/-0.014,0.076+/-0.014,0.077+/-0.014,0.079+/-0.014,0.080+/-0.015,0.082+/-0.015,0.084+/-0.015,0.085+/-0.015,0.087+/-0.015,0.089+/-0.015,0.090+/-0.015,0.092+/-0.015,0.093+/-0.015,0.095+/-0.015,0.097+/-0.016,0.098+/-0.016,0.100+/-0.016,0.101+/-0.016,0.103+/-0.016,0.105+/-0.016,0.106+/-0.016,0.108+/-0.017,0.110+/-0.017,0.111+/-0.017,0.113+/-0.017,0.114+/-0.017
Belarus,737743,1454255,0.0,0.00035+/-0.00018,0.0008+/-0.0004,0.0013+/-0.0007,0.0022+/-0.0011,0.0033+/-0.0017,0.0056+/-0.0029,0.0088+/-0.0035,0.012+/-0.004,0.014+/-0.004,0.017+/-0.005,0.019+/-0.005,0.021+/-0.005,0.023+/-0.005,0.025+/-0.005,0.027+/-0.005,0.029+/-0.005,0.031+/-0.006,0.033+/-0.006,0.035+/-0.006,0.037+/-0.006,0.039+/-0.006,0.042+/-0.007,0.044+/-0.007,0.046+/-0.007,0.048+/-0.007,0.050+/-0.008,0.052+/-0.008,0.054+/-0.008,0.056+/-0.008,0.058+/-0.009,0.060+/-0.009,0.062+/-0.009,0.064+/-0.009,0.066+/-0.010,0.068+/-0.010,0.070+/-0.010,0.072+/-0.010,0.074+/-0.011,0.076+/-0.011,0.078+/-0.011,0.080+/-0.011,0.082+/-0.012,0.084+/-0.012,0.086+/-0.012,0.088+/-0.013,0.091+/-0.013,0.093+/-0.013,0.095+/-0.013,0.097+/-0.014,0.099+/-0.014,0.101+/-0.014,0.103+/-0.015
Belize,27428,79161,0.0,0.00010+/-0.00005,0.00023+/-0.00012,0.00038+/-0.00020,0.0030+/-0.0009,0.0033+/-0.0010,0.0040+/-0.0012,0.0043+/-0.0013,0.0046+/-0.0014,0.0047+/-0.0015,0.0049+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016,0.0050+/-0.0016
Bermuda,7369,18185,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032,0.0089+/-0.0032
Bolivia,1144170,2932001,0.0,0.00035+/-0.00005,0.00072+/-0.00011,0.00109+/-0.00017,0.00157+/-0.00025,0.00205+/-0.00035,0.0027+/-0.0005,0.0032+/-0.0006,0.0036+/-0.0007,0.0040+/-0.0008,0.0044+/-0.0008,0.0047+/-0.0009,0.0050+/-0.0009,0.0053+/-0.0009,0.0056+/-0.0010,0.0059+/-0.0010,0.0062+/-0.0010,0.0065+/-0.0011,0.0068+/-0.0011,0.0071+/-0.0011,0.0074+/-0.0011,0.0077+/-0.0012,0.0079+/-0.0012,0.0082+/-0.0012,0.0085+/-0.0013,0.0088+/-0.0013,0.0091+/-0.0014,0.0094+/-0.0014,0.0097+/-0.0014,0.0100+/-0.0015,0.0103+/-0.0015,0.0106+/-0.0015,0.0109+/-0.0016,0.0112+/-0.0016,0.0115+/-0.0017,0.0118+/-0.0017,0.0121+/-0.0017,0.0123+/-0.0018,0.0126+/-0.0018,0.0129+/-0.0018,0.0132+/-0.0019,0.0135+/-0.0019,0.0138+/-0.0020,0.0141+/-0.0020,0.0144+/-0.0020,0.0147+/-0.0021,0.0150+/-0.0021,0.0153+/-0.0022,0.0156+/-0.0022,0.0159+/-0.0022,0.0162+/-0.0023,0.0165+/-0.0023,0.0168+/-0.0024
Brazil,14664402,41877575,0.0,0.00029+/-0.00016,0.00066+/-0.00035,0.0011+/-0.0006,0.0025+/-0.0010,0.0034+/-0.0015,0.0073+/-0.0025,0.0103+/-0.0030,0.0130+/-0.0034,0.015+/-0.004,0.018+/-0.004,0.020+/-0.004,0.022+/-0.004,0.024+/-0.005,0.026+/-0.005,0.028+/-0.005,0.030+/-0.005,0.032+/-0.005,0.034+/-0.005,0.036+/-0.006,0.038+/-0.006,0.041+/-0.006,0.043+/-0.006,0.045+/-0.007,0.047+/-0.007,0.049+/-0.007,0.051+/-0.007,0.053+/-0.008,0.055+/-0.008,0.057+/-0.008,0.059+/-0.008,0.061+/-0.009,0.063+/-0.009,0.065+/-0.009,0.067+/-0.010,0.069+/-0.010,0.071+/-0.010,0.073+/-0.010,0.075+/-0.011,0.077+/-0.011,0.079+/-0.011,0.081+/-0.011,0.083+/-0.012,0.085+/-0.012,0.087+/-0.012,0.089+/-0.013,0.091+/-0.013,0.093+/-0.013,0.095+/-0.013,0.097+/-0.014,0.099+/-0.014,0.101+/-0.014,0.103+/-0.015
Barbados,17487,50402,0.0,0.00033+/-0.00018,0.0008+/-0.0004,0.0013+/-0.0007,0.0058+/-0.0017,0.0069+/-0.0021,0.0090+/-0.0031,0.010+/-0.004,0.011+/-0.004,0.011+/-0.004,0.012+/-0.004,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005,0.012+/-0.005
Brunei Darussalam,34110,83793,0.0,0.0007+/-0.0004,0.0016+/-0.0008,0.0026+/-0.0014,0.028+/-0.009,0.030+/-0.009,0.034+/-0.010,0.037+/-0.011,0.038+/-0.012,0.039+/-0.012,0.040+/-0.012,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013,0.041+/-0.013
Bhutan,77633,119166,0.0,(5.0+/-2.6)e-05,0.00011+/-0.00006,0.00019+/-0.00010,0.00115+/-0.00034,0.0013+/-0.0004,0.0016+/-0.0005,0.0018+/-0.0006,0.0019+/-0.0006,0.0020+/-0.0007,0.0020+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007,0.0021+/-0.0007
Botswana,134847,380492,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007,0.019+/-0.007
Central African Republic,245041,806929,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009,0.00027+/-0.00009
Canada,3141367,6925621,0.0,0.0007+/-0.0004,0.0078+/-0.0013,0.0151+/-0.0023,0.026+/-0.004,0.035+/-0.005,0.046+/-0.008,0.054+/-0.009,0.062+/-0.011,0.070+/-0.012,0.077+/-0.013,0.084+/-0.013,0.090+/-0.014,0.096+/-0.015,0.102+/-0.015,0.108+/-0.016,0.114+/-0.017,0.120+/-0.018,0.127+/-0.018,0.133+/-0.019,0.139+/-0.020,0.145+/-0.021,0.151+/-0.021,0.157+/-0.022,0.164+/-0.023,0.170+/-0.024,0.176+/-0.025,0.182+/-0.026,0.188+/-0.026,0.194+/-0.027,0.200+/-0.028,0.207+/-0.029,0.213+/-0.030,0.219+/-0.031,0.225+/-0.031,0.231+/-0.032,0.237+/-0.033,0.243+/-0.034,0.250+/-0.035,0.26+/-0.04,0.26+/-0.04,0.27+/-0.04,0.27+/-0.04,0.28+/-0.04,0.29+/-0.04,0.29+/-0.04,0.30+/-0.04,0.31+/-0.04,0.31+/-0.04,0.32+/-0.04,0.32+/-0.05,0.33+/-0.05,0.34+/-0.05
Switzerland,742393,1527430,0.0,0.0191+/-0.0029,0.039+/-0.006,0.060+/-0.010,0.083+/-0.014,0.110+/-0.020,0.148+/-0.031,0.17+/-0.04,0.20+/-0.04,0.22+/-0.05,0.24+/-0.05,0.26+/-0.05,0.27+/-0.05,0.29+/-0.05,0.30+/-0.05,0.32+/-0.06,0.34+/-0.06,0.35+/-0.06,0.37+/-0.06,0.38+/-0.06,0.40+/-0.06,0.41+/-0.07,0.43+/-0.07,0.45+/-0.07,0.46+/-0.07,0.48+/-0.07,0.49+/-0.07,0.51+/-0.08,0.52+/-0.08,0.54+/-0.08,0.56+/-0.08,0.57+/-0.08,0.59+/-0.09,0.60+/-0.09,0.62+/-0.09,0.63+/-0.09,0.65+/-0.09,0.67+/-0.10,0.68+/-0.10,0.70+/-0.10,0.71+/-0.10,0.73+/-0.10,0.74+/-0.11,0.76+/-0.11,0.77+/-0.11,0.79+/-0.11,0.81+/-0.12,0.82+/-0.12,0.84+/-0.12,0.85+/-0.12,0.87+/-0.12,0.88+/-0.13,0.90+/-0.13
Chile,1401657,3662692,0.0,0.00033+/-0.00018,0.0008+/-0.0004,0.0013+/-0.0007,0.011+/-0.004,0.012+/-0.004,0.014+/-0.004,0.018+/-0.005,0.020+/-0.005,0.023+/-0.005,0.025+/-0.006,0.027+/-0.006,0.029+/-0.006,0.031+/-0.006,0.033+/-0.006,0.035+/-0.006,0.037+/-0.006,0.039+/-0.006,0.041+/-0.007,0.043+/-0.007,0.045+/-0.007,0.047+/-0.007,0.049+/-0.007,0.051+/-0.007,0.053+/-0.008,0.055+/-0.008,0.057+/-0.008,0.059+/-0.008,0.061+/-0.009,0.063+/-0.009,0.065+/-0.009,0.067+/-0.009,0.069+/-0.009,0.071+/-0.010,0.073+/-0.010,0.075+/-0.010,0.077+/-0.010,0.079+/-0.011,0.081+/-0.011,0.083+/-0.011,0.085+/-0.011,0.087+/-0.012,0.089+/-0.012,0.091+/-0.012,0.093+/-0.012,0.095+/-0.013,0.097+/-0.013,0.099+/-0.013,0.101+/-0.014,0.103+/-0.014,0.105+/-0.014,0.107+/-0.014,0.109+/-0.015
China,118172208,283882634,0.0,0.0046+/-0.0007,0.033+/-0.005,0.039+/-0.006,0.079+/-0.014,0.086+/-0.015,0.095+/-0.016,0.103+/-0.016,0.110+/-0.017,0.116+/-0.018,0.123+/-0.018,0.129+/-0.019,0.135+/-0.020,0.140+/-0.020,0.146+/-0.021,0.152+/-0.021,0.157+/-0.022,0.163+/-0.023,0.169+/-0.023,0.174+/-0.024,0.180+/-0.024,0.186+/-0.025,0.191+/-0.026,0.197+/-0.026,0.203+/-0.027,0.208+/-0.028,0.214+/-0.029,0.220+/-0.029,0.226+/-0.030,0.231+/-0.031,0.237+/-0.032,0.243+/-0.032,0.248+/-0.033,0.254+/-0.034,0.260+/-0.034,0.265+/-0.035,0.27+/-0.04,0.28+/-0.04,0.28+/-0.04,0.29+/-0.04,0.29+/-0.04,0.30+/-0.04,0.31+/-0.04,0.31+/-0.04,0.32+/-0.04,0.32+/-0.04,0.33+/-0.04,0.33+/-0.04,0.34+/-0.05,0.34+/-0.05,0.35+/-0.05,0.36+/-0.05,0.36+/-0.05
Cote d'Ivoire,2365948,5430101,0.0,0.0+/-0,0.0+/-0,0.0+/-0,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05,(2.8+/-1.0)e-05
Cameroon,646375,1664250,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004,0.00010+/-0.00004
DR Congo,6210203,9446038,0.0,0.0+/-0,0.0+/-0,0.0+/-0,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05,(1.1+/-0.4)e-05
Congo Republic,149073,383827,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016,0.00044+/-0.00016
Colombia,3394685,9721375,0.0,0.00018+/-0.00009,0.00040+/-0.00021,0.00067+/-0.00035,0.0027+/-0.0008,0.0033+/-0.0011,0.0044+/-0.0016,0.0061+/-0.0019,0.0075+/-0.0021,0.0089+/-0.0023,0.0102+/-0.0024,0.0114+/-0.0025,0.0125+/-0.0026,0.0135+/-0.0027,0.0146+/-0.0027,0.0156+/-0.0028,0.0167+/-0.0029,0.0178+/-0.0030,0.0188+/-0.0031,0.0199+/-0.0032,0.0210+/-0.0033,0.0220+/-0.0034,0.0231+/-0.0035,0.024+/-0.004,0.025+/-0.004,0.026+/-0.004,0.027+/-0.004,0.028+/-0.004,0.029+/-0.004,0.031+/-0.004,0.032+/-0.004,0.033+/-0.005,0.034+/-0.005,0.035+/-0.005,0.036+/-0.005,0.037+/-0.005,0.038+/-0.005,0.039+/-0.005,0.040+/-0.006,0.041+/-0.006,0.042+/-0.006,0.043+/-0.006,0.044+/-0.006,0.045+/-0.006,0.046+/-0.006,0.047+/-0.007,0.049+/-0.007,0.050+/-0.007,0.051+/-0.007,0.052+/-0.007,0.053+/-0.007,0.054+/-0.007,0.055+/-0.008
Comoros,39222,86672,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006,0.0017+/-0.0006
